Gene1	Gene2	rho1	version	ID	rank_rho	V3
ENSG00000120251	ENSG00000145451	0.897876923076923	1	12328046	191282311	1
ENSG00000120251	ENSG00000145864	0.912976923076923	1	16862637	191349263.5	1
ENSG00000120251	ENSG00000149927	0.576307692307692	1	112452422	168628426.5	1
ENSG00000120251	ENSG00000152578	0.818876923076923	1	58546526	190125857.5	1
ENSG00000120251	ENSG00000155980	-0.00783076923076923	1	76408257	2847388	1
ENSG00000120251	ENSG00000161509	-0.400430769230769	1	135363747	131384203	1
ENSG00000120251	ENSG00000171189	0.457515384615385	1	188039444	145383618.5	1
ENSG00000120251	ENSG00000171246	0.794823076923077	1	137279081	189369629.5	1
ENSG00000120251	ENSG00000171408	-0.0224076923076923	1	22863857	8148663	1
ENSG00000120251	ENSG00000173805	-0.208153846153846	1	128830242	73658173.5	1
ENSG00000120251	ENSG00000179603	0.750376923076923	1	29147711	187296705	1
ENSG00000120251	ENSG00000184702	0.324753846153846	1	178524876	110416206	1
ENSG00000120251	ENSG00000186111	0.115023076923077	1	154577069	41494312	1
ENSG00000120265	ENSG00000111218	0.7106	1	70473085	184588651	1
ENSG00000120265	ENSG00000154832	-0.804638461538461	1	141757532	189705858	1
ENSG00000120265	ENSG00000198026	-0.298915384615385	1	149401084	102693584	1
ENSG00000120265	ENSG00000205629	0.654453846153846	1	111392104	179238786.5	1
ENSG00000120616	ENSG00000025293	0.0838846153846154	1	147767871	30382929	1
ENSG00000120616	ENSG00000100425	0.465807692307692	1	185957196	147272323.5	1
ENSG00000120616	ENSG00000120071	0.437823076923077	1	130899336	140746001	1
ENSG00000120910	ENSG00000011295	-0.297969230769231	1	124142253	102405853	1
ENSG00000120910	ENSG00000099624	-0.0284	1	153002385	10326392	1
ENSG00000120910	ENSG00000100034	0.143130769230769	1	179417760	51392881.5	1
ENSG00000120910	ENSG00000100614	-0.424307692307692	1	91451133	137443664	1
ENSG00000120910	ENSG00000104381	-0.4291	1	39209692	138626174.5	1
ENSG00000120910	ENSG00000107959	-0.00842307692307693	1	61319808	3063645.5	1
ENSG00000120910	ENSG00000110497	0.0812538461538462	1	52852947	29439847	1
ENSG00000120910	ENSG00000110711	-0.100153846153846	1	56098543	36206854.5	1
ENSG00000120910	ENSG00000110786	-0.277207692307692	1	51687468	96004328	1
ENSG00000120910	ENSG00000126858	-0.356276923076923	1	126867163	119463821	1
ENSG00000120910	ENSG00000140983	0.155753846153846	1	106756573	55791523.5	1
ENSG00000120910	ENSG00000153233	-0.321830769230769	1	77453842	109555960	1
ENSG00000120910	ENSG00000160194	0.207892307692308	1	189909423	73570676.5	1
ENSG00000120910	ENSG00000165943	-0.466007692307692	1	94684287	147317725	1
ENSG00000120910	ENSG00000167792	-0.395284615384615	1	56140917	130044147	1
ENSG00000120910	ENSG00000167863	-0.317084615384615	1	135499098	108151069	1
ENSG00000120910	ENSG00000178127	-0.337246153846154	1	139295002	114049955.5	1
ENSG00000120910	ENSG00000196090	-0.293946153846154	1	148574310	101178537.5	1
ENSG00000120910	ENSG00000205138	-0.377976923076923	1	165455752	125435451.5	1
ENSG00000121281	ENSG00000141404	-0.276907692307692	1	139501864	95909950	1
ENSG00000121281	ENSG00000176533	0.2198	1	154007586	77532908.5	1
ENSG00000121680	ENSG00000127328	-0.048423076923077	1	77343542	17590538.5	1
ENSG00000121680	ENSG00000165943	-0.141592307692308	1	94685956	50854888.5	1
ENSG00000121680	ENSG00000166128	-0.493415384615385	1	101007854	153283511	1
ENSG00000121753	ENSG00000101850	-0.160584615384615	1	31122498	57465496.5	1
ENSG00000121753	ENSG00000120910	-0.113676923076923	1	37027708	41018145	1
ENSG00000121753	ENSG00000145349	0.556076923076923	1	11412646	165270181.5	1
ENSG00000121905	ENSG00000101958	0.492023076923077	1	31272610	152990299.5	1
ENSG00000121905	ENSG00000133065	-0.5033	1	1315055	155328592.5	1
ENSG00000121905	ENSG00000135643	-0.0845692307692307	1	77408327	30626762.5	1
ENSG00000121905	ENSG00000138380	-0.423153846153846	1	4359052	137157511	1
ENSG00000121905	ENSG00000145349	0.668476923076923	1	11412677	180748388.5	1
ENSG00000121905	ENSG00000162882	-0.409515384615385	1	2304155	133723161.5	1
ENSG00000121905	ENSG00000214078	-0.156061538461539	1	147653944	55898920.5	1
ENSG00000122335	ENSG00000006007	0.377315384615385	1	110557887	125256056	1
ENSG00000122335	ENSG00000065357	0.0308384615384615	1	75621125	11209840	1
ENSG00000122335	ENSG00000090975	-0.228753846153846	1	81792527	80485875.5	1
ENSG00000122335	ENSG00000100523	0.637807692307693	1	90747528	177292215	1
ENSG00000122335	ENSG00000100997	-0.194846153846154	1	146323043	69188322.5	1
ENSG00000122335	ENSG00000102780	0.637084615384616	1	84331463	177203959	1
ENSG00000122335	ENSG00000103043	-0.480692307692308	1	117289142	150565848.5	1
ENSG00000122335	ENSG00000122591	0.0400307692307692	1	25002857	14548233.5	1
ENSG00000122335	ENSG00000150867	-0.0475461538461539	1	62497482	17272752.5	1
ENSG00000122335	ENSG00000159082	0.772007692307692	1	188351808	188421554	1
ENSG00000122335	ENSG00000186111	-0.134823076923077	1	154579025	48482742	1
ENSG00000122335	ENSG00000214078	-0.350807692307693	1	147660392	117926516.5	1
ENSG00000122591	ENSG00000006007	0.446830769230769	1	110558087	142892957.5	1
ENSG00000122591	ENSG00000065357	-0.668946153846154	1	75621325	180797134	1
ENSG00000122591	ENSG00000090975	-0.484723076923077	1	81792727	151436283	1
ENSG00000122591	ENSG00000100523	0.0438923076923077	1	90747728	15949834	1
ENSG00000122591	ENSG00000100997	-0.223423076923077	1	146323243	78731358	1
ENSG00000122591	ENSG00000102780	-0.358653846153846	1	84331663	120128246	1
ENSG00000122591	ENSG00000103043	-0.251361538461539	1	117289342	87823364	1
ENSG00000122591	ENSG00000150867	0.816584615384615	1	62497682	190063410	1
ENSG00000122591	ENSG00000159082	-0.376453846153846	1	188352008	125023410.5	1
ENSG00000122591	ENSG00000186111	-0.598361538461539	1	154579225	172002007.5	1
ENSG00000122591	ENSG00000214078	0.0546692307692308	1	147660592	19849385	1
ENSG00000122783	ENSG00000072121	0.574907692307692	1	92195534	168404184.5	1
ENSG00000122783	ENSG00000101868	0.776969230769231	1	31692483	188648266.5	1
ENSG00000122783	ENSG00000198382	0.52386923076923	1	57204563	159402615.5	1
ENSG00000123091	ENSG00000011275	-0.791353846153846	1	24497140	189240278.5	1
ENSG00000123091	ENSG00000022840	0.438769230769231	1	81097120	140973307.5	1
ENSG00000123091	ENSG00000034677	0.0133615384615385	1	40262491	4858935.5	1
ENSG00000123091	ENSG00000077721	0.782938461538462	1	34582726	188905720	1
ENSG00000123091	ENSG00000100505	0.287692307692308	1	90498971	99256649	1
ENSG00000123091	ENSG00000102858	-0.122492307692308	1	108966343	44141542	1
ENSG00000123091	ENSG00000109079	0.320892307692308	1	125635666	109279058.5	1
ENSG00000123091	ENSG00000112234	-0.258215384615385	1	21783940	90014536.5	1
ENSG00000123091	ENSG00000158290	0.608092307692308	1	34690925	173396489	1
ENSG00000123091	ENSG00000164953	0.577076923076923	1	39886486	168751292	1
ENSG00000123091	ENSG00000166477	0.610192307692308	1	100019936	173689507	1
ENSG00000123091	ENSG00000167716	-0.819653846153846	1	120552268	190146471	1
ENSG00000123091	ENSG00000174943	-0.366738461538462	1	112373176	122367810	1
ENSG00000123091	ENSG00000180537	0.0621769230769231	1	18292816	22563625.5	1
ENSG00000123091	ENSG00000182247	0.468261538461539	1	5560085	147823222	1
ENSG00000123091	ENSG00000182670	0.723038461538462	1	189161615	185528114.5	1
ENSG00000123091	ENSG00000188021	0.882584615384615	1	32874526	191178185.5	1
ENSG00000123091	ENSG00000198373	-0.541269230769231	1	116992096	162650824.5	1
ENSG00000123091	ENSG00000239305	0.219584615384615	1	2898668	77461877	1
ENSG00000124164	ENSG00000160460	-0.416684615384616	1	167746136	135541495	1
ENSG00000124164	ENSG00000166289	-0.189915384615385	1	163831416	67518576.5	1
ENSG00000124198	ENSG00000124164	0.348576923076923	1	150780239	117292625.5	1
ENSG00000124198	ENSG00000166289	-0.663507692307693	1	163831359	180227865.5	1
ENSG00000124406	ENSG00000001561	0.795846153846154	1	20718769	189406287	1
ENSG00000124406	ENSG00000079841	0.282315384615385	1	21139254	97592219	1
ENSG00000124406	ENSG00000101307	0.349284615384615	1	144003438	117493941.5	1
ENSG00000124406	ENSG00000106588	0.128007692307692	1	25755579	46085972	1
ENSG00000124406	ENSG00000111540	0.308284615384615	1	75655653	105524056	1
ENSG00000124406	ENSG00000134996	0.647084615384616	1	44773956	178398523.5	1
ENSG00000124406	ENSG00000145920	-0.231138461538462	1	17153799	81267959.5	1
ENSG00000124406	ENSG00000166226	0.351376923076923	1	77312898	118086195.5	1
ENSG00000124406	ENSG00000168092	0.530869230769231	1	59414953	160731887.5	1
ENSG00000124406	ENSG00000184702	-0.350915384615385	1	178524463	117956106.5	1
ENSG00000124406	ENSG00000185883	0.140569230769231	1	107998059	50496358	1
ENSG00000124406	ENSG00000186111	-0.414161538461538	1	154576656	134903552	1
ENSG00000124406	ENSG00000188229	0.0152615384615385	1	49451043	5549720.5	1
ENSG00000124406	ENSG00000198707	0.374176923076923	1	78110754	124405073.5	1
ENSG00000124406	ENSG00000204388	-0.0427307692307692	1	19339374	15529116.5	1
ENSG00000124406	ENSG00000214078	-0.265284615384615	1	147658023	92257836.5	1
ENSG00000124608	ENSG00000011295	0.0737153846153846	1	124140077	26725995	1
ENSG00000124608	ENSG00000099624	-0.0123923076923077	1	153000209	4506257	1
ENSG00000124608	ENSG00000104381	0.0823615384615385	1	39207516	29836312	1
ENSG00000124608	ENSG00000107959	0.151761538461538	1	61317632	54404521.5	1
ENSG00000124608	ENSG00000110497	0.0864	1	52850771	31284250.5	1
ENSG00000124608	ENSG00000110711	-0.184115384615385	1	56096367	65545706.5	1
ENSG00000124608	ENSG00000120910	0.0943538461538462	1	37033746	34133084.5	1
ENSG00000124608	ENSG00000126858	-0.133946153846154	1	126864987	48175035.5	1
ENSG00000124608	ENSG00000140983	0.434353846153846	1	106754397	139908651	1
ENSG00000124608	ENSG00000160194	0.0680769230769231	1	189907247	24696622.5	1
ENSG00000124608	ENSG00000165943	0.0155076923076923	1	94682111	5639485	1
ENSG00000124608	ENSG00000167792	0.075923076923077	1	56138741	27522733.5	1
ENSG00000124608	ENSG00000167863	-0.00632307692307692	1	135496922	2298270.5	1
ENSG00000124608	ENSG00000178127	-0.173407692307692	1	139292826	61885923	1
ENSG00000124608	ENSG00000205138	-0.0985384615384616	1	165453576	35630876	1
ENSG00000125351	ENSG00000100410	0.252938461538462	1	184433938	88327621.5	1
ENSG00000125351	ENSG00000101489	-0.151969230769231	1	140968768	54476803.5	1
ENSG00000125351	ENSG00000107371	0.159723076923077	1	44099068	57166415.5	1
ENSG00000125351	ENSG00000108883	0.0415384615384615	1	130476104	15095123.5	1
ENSG00000125351	ENSG00000128739	-0.0940461538461538	1	96675883	34022424	1
ENSG00000125351	ENSG00000139910	0.00622307692307692	1	89086201	2261991	1
ENSG00000125351	ENSG00000141543	-0.267223076923077	1	137149964	92870777.5	1
ENSG00000125351	ENSG00000166477	-0.110876923076923	1	100027619	40026114.5	1
ENSG00000125351	ENSG00000168066	0.0699230769230769	1	54876373	25361817	1
ENSG00000125351	ENSG00000182173	0.353892307692308	1	135729373	118794203.5	1
ENSG00000125459	ENSG00000011295	0.242515384615385	1	124134912	84970541	1
ENSG00000125459	ENSG00000023228	0.0184846153846154	1	4392432	6722289.5	1
ENSG00000125459	ENSG00000099624	0.437592307692308	1	152995044	140690597	1
ENSG00000125459	ENSG00000104381	0.321323076923077	1	39202351	109406124.5	1
ENSG00000125459	ENSG00000107959	0.280323076923077	1	61312467	96973518	1
ENSG00000125459	ENSG00000110497	0.297715384615385	1	52845606	102328656	1
ENSG00000125459	ENSG00000110711	0.208846153846154	1	56091202	73889059	1
ENSG00000125459	ENSG00000115204	0.568884615384616	1	2101491	167425938	1
ENSG00000125459	ENSG00000119013	0.0918692307692307	1	4292251	33243629	1
ENSG00000125459	ENSG00000120910	-0.235938461538462	1	37028581	82835652.5	1
ENSG00000125459	ENSG00000124608	0.310338461538462	1	20670501	106140259.5	1
ENSG00000125459	ENSG00000126858	-0.194692307692308	1	126859822	69136370.5	1
ENSG00000125459	ENSG00000130414	0.468630769230769	1	5014627	147905583.5	1
ENSG00000125459	ENSG00000131495	0.470146153846154	1	15762571	148244127	1
ENSG00000125459	ENSG00000134308	0.0498230769230769	1	1884036	18096809.5	1
ENSG00000125459	ENSG00000140983	0.482623076923077	1	106749232	150984650	1
ENSG00000125459	ENSG00000151729	0.178315384615385	1	12478776	63566457	1
ENSG00000125459	ENSG00000160194	0.273861538461538	1	189902082	94958008	1
ENSG00000125459	ENSG00000163528	-0.0675461538461538	1	5418252	24504417.5	1
ENSG00000125459	ENSG00000165943	0.253546153846154	1	94676946	88522240	1
ENSG00000125459	ENSG00000167792	0.675630769230769	1	56133576	181473395.5	1
ENSG00000125459	ENSG00000167863	0.58693076923077	1	135491757	170291304	1
ENSG00000125459	ENSG00000178127	0.436738461538462	1	139287661	140485075	1
ENSG00000125459	ENSG00000186687	0.0117307692307692	1	15112519	4265328.5	1
ENSG00000125459	ENSG00000203667	-0.256438461538462	1	1743177	89448001.5	1
ENSG00000125459	ENSG00000205138	0.518123076923077	1	165448411	158290149	1
ENSG00000125848	ENSG00000070388	-0.478553846153846	1	152608768	150101206.5	1
ENSG00000125848	ENSG00000160460	-0.0262	1	167745823	9527836	1
ENSG00000125848	ENSG00000214078	-0.4588	1	147670573	145678093	1
ENSG00000125875	ENSG00000124164	-0.1064	1	150779883	38432836.5	1
ENSG00000125875	ENSG00000124198	-0.595438461538462	1	149791731	171571960	1
ENSG00000125875	ENSG00000160460	-0.131476923076923	1	167745723	47307355	1
ENSG00000125875	ENSG00000166289	0.591984615384615	1	163831003	171057879	1
ENSG00000125944	ENSG00000100410	0.00354615384615385	1	184425888	1289388	1
ENSG00000125944	ENSG00000101489	-0.0925692307692308	1	140960718	33495212.5	1
ENSG00000125944	ENSG00000102103	-0.0381461538461539	1	32365308	13865244	1
ENSG00000125944	ENSG00000108883	0.355761538461538	1	130468054	119318551.5	1
ENSG00000125944	ENSG00000125351	-0.0202846153846154	1	34623954	7375734	1
ENSG00000125944	ENSG00000128534	0.634623076923077	1	28967739	176900784.5	1
ENSG00000125944	ENSG00000128739	0.130623076923077	1	96667833	47007371.5	1
ENSG00000125944	ENSG00000139910	0.3751	1	89078151	124655962.5	1
ENSG00000125944	ENSG00000141543	0.649592307692308	1	137141914	178688292	1
ENSG00000125944	ENSG00000143294	0.136584615384615	1	853744	49100580.5	1
ENSG00000125944	ENSG00000159409	-0.497546153846154	1	684138	154145000.5	1
ENSG00000125944	ENSG00000162385	-0.2635	1	223051	91693277	1
ENSG00000125944	ENSG00000168066	0.262415384615385	1	54868323	91350364.5	1
ENSG00000125944	ENSG00000170144	0.7739	1	3949728	188509410	1
ENSG00000125944	ENSG00000174891	0.516015384615385	1	8268484	157878302	1
ENSG00000125944	ENSG00000182173	-0.353323076923077	1	135721323	118634057	1
ENSG00000125944	ENSG00000196504	0.574753846153846	1	3630438	168379402.5	1
ENSG00000125944	ENSG00000240344	0.0820846153846154	1	4276623	29736402	1
ENSG00000126858	ENSG00000099624	-0.256892307692308	1	153009708	89592771.5	1
ENSG00000126858	ENSG00000100034	0.123792307692308	1	179425083	44600375.5	1
ENSG00000126858	ENSG00000160194	-0.598538461538462	1	189916746	172027887	1
ENSG00000126858	ENSG00000167863	0.296530769230769	1	135506421	101967164.5	1
ENSG00000126858	ENSG00000178127	0.439246153846154	1	139302325	141087770.5	1
ENSG00000126858	ENSG00000205138	-0.0255846153846154	1	165463075	9303709.5	1
ENSG00000127328	ENSG00000007047	-0.530084615384615	1	169798816	160583806	1
ENSG00000127328	ENSG00000103995	0.208	1	99551433	73606840.5	1
ENSG00000127328	ENSG00000128881	-0.0944461538461539	1	98692614	34165974.5	1
ENSG00000127328	ENSG00000131462	-0.518215384615385	1	129416266	158308270.5	1
ENSG00000127328	ENSG00000139350	0.585007692307692	1	78707223	169995384.5	1
ENSG00000127328	ENSG00000141551	-0.201961538461538	1	138282573	71583298.5	1
ENSG00000127328	ENSG00000165943	-0.378292307692308	1	94688118	125520922	1
ENSG00000127328	ENSG00000166128	0.274730769230769	1	101010016	95230416.5	1
ENSG00000127328	ENSG00000198707	-0.000761538461538465	1	78118689	276358	1
ENSG00000127328	ENSG00000256061	-0.421723076923077	1	100314804	136801031.5	1
ENSG00000127481	ENSG00000001561	0.187769230769231	1	20714487	66789345.5	1
ENSG00000127481	ENSG00000011275	0.264823076923077	1	24496721	92112045	1
ENSG00000127481	ENSG00000079841	0.167869230769231	1	21134972	59980176	1
ENSG00000127481	ENSG00000100505	0.460761538461539	1	90498552	146128133	1
ENSG00000127481	ENSG00000101307	0.190892307692308	1	143999156	67850213.5	1
ENSG00000127481	ENSG00000106588	-0.598961538461538	1	25751297	172088739	1
ENSG00000127481	ENSG00000109079	-0.1913	1	125635247	67987843.5	1
ENSG00000127481	ENSG00000111540	-0.482730769230769	1	75651371	151007757.5	1
ENSG00000127481	ENSG00000112234	0.430623076923077	1	21783521	138999671.5	1
ENSG00000127481	ENSG00000123091	-0.248484615384615	1	204062	86897543.5	1
ENSG00000127481	ENSG00000124406	0.350676923076923	1	10131972	117888653	1
ENSG00000127481	ENSG00000127824	-0.221484615384615	1	4665206	78091310.5	1
ENSG00000127481	ENSG00000134996	-0.2233	1	44769674	78690468	1
ENSG00000127481	ENSG00000145920	-0.220669230769231	1	17149517	77820961	1
ENSG00000127481	ENSG00000163618	0.0777538461538462	1	6725499	28181750.5	1
ENSG00000127481	ENSG00000164953	0.259792307692308	1	39886067	90516981.5	1
ENSG00000127481	ENSG00000166226	-0.0965076923076923	1	77308616	34901951.5	1
ENSG00000127481	ENSG00000167716	0.344130769230769	1	120551849	116028571	1
ENSG00000127481	ENSG00000168092	-0.206023076923077	1	59410671	72944898.5	1
ENSG00000127481	ENSG00000168993	-0.422507692307693	1	9286116	136997733.5	1
ENSG00000127481	ENSG00000174943	-0.403407692307693	1	112372757	132155472.5	1
ENSG00000127481	ENSG00000182670	0.174607692307692	1	189161196	62296423.5	1
ENSG00000127481	ENSG00000184702	-0.302376923076923	1	178520181	103744621	1
ENSG00000127481	ENSG00000185883	-0.330092307692308	1	107993777	111977626.5	1
ENSG00000127481	ENSG00000186111	-0.119807692307692	1	154572374	43191688.5	1
ENSG00000127481	ENSG00000188021	-0.199953846153846	1	32874107	70909137.5	1
ENSG00000127481	ENSG00000188229	-0.382469230769231	1	49446761	126645094	1
ENSG00000127481	ENSG00000198373	0.0383769230769231	1	116991677	13947858.5	1
ENSG00000127481	ENSG00000198707	0.367976923076923	1	78106472	122709096.5	1
ENSG00000127481	ENSG00000204388	0.153553846153846	1	19335092	55027575	1
ENSG00000127481	ENSG00000214078	-0.0896153846153846	1	147653741	32437359.5	1
ENSG00000127481	ENSG00000239305	-0.00718461538461539	1	2898249	2613215	1
ENSG00000127483	ENSG00000114023	-0.412053846153846	1	7413422	134369764.5	1
ENSG00000127483	ENSG00000116329	-0.0568307692307692	1	67775	20631404.5	1
ENSG00000127483	ENSG00000155816	-0.343130769230769	1	1695808	115742696	1
ENSG00000127483	ENSG00000160716	-0.196823076923077	1	754853	69855265	1
ENSG00000127483	ENSG00000175344	-0.161346153846154	1	97182958	57728395	1
ENSG00000127483	ENSG00000181061	-0.286438461538462	1	5894708	98869406.5	1
ENSG00000127824	ENSG00000001561	0.00725384615384615	1	20717322	2637432.5	1
ENSG00000127824	ENSG00000007047	0.4316	1	169789434	139238210.5	1
ENSG00000127824	ENSG00000078674	-0.495907692307692	1	36772656	153804885.5	1
ENSG00000127824	ENSG00000079841	0.604007692307692	1	21137807	172817682	1
ENSG00000127824	ENSG00000101307	0.439053846153846	1	144001991	141041692	1
ENSG00000127824	ENSG00000103995	-0.524684615384615	1	99542051	159558626	1
ENSG00000127824	ENSG00000106588	0.331546153846154	1	25754132	112401159.5	1
ENSG00000127824	ENSG00000111540	0.169038461538462	1	75654206	60382546	1
ENSG00000127824	ENSG00000112210	0.240723076923077	1	20962631	84390920.5	1
ENSG00000127824	ENSG00000124406	0.211069230769231	1	10134807	74631770	1
ENSG00000127824	ENSG00000127328	-0.525415384615385	1	77336322	159699490.5	1
ENSG00000127824	ENSG00000128881	0.420253846153846	1	98683232	136436435	1
ENSG00000127824	ENSG00000131462	0.882592307692308	1	129406884	191178266	1
ENSG00000127824	ENSG00000134996	0.493	1	44772509	153196198.5	1
ENSG00000127824	ENSG00000139350	-0.6766	1	78697841	181569549	1
ENSG00000127824	ENSG00000141551	0.222176923076923	1	138273191	78319993.5	1
ENSG00000127824	ENSG00000145920	0.713653846153846	1	17152352	184827054	1
ENSG00000127824	ENSG00000146038	0.736330769230769	1	18477137	186437712	1
ENSG00000127824	ENSG00000163618	0.8514	1	6728334	190810882	1
ENSG00000127824	ENSG00000163913	0.150323076923077	1	7707831	53903773.5	1
ENSG00000127824	ENSG00000164953	0.591515384615385	1	39888902	170987628.5	1
ENSG00000127824	ENSG00000166128	0.130553846153846	1	101000634	46982930	1
ENSG00000127824	ENSG00000166226	0.8129	1	77311451	189959542	1
ENSG00000127824	ENSG00000167552	0.250884615384615	1	74307201	87669301.5	1
ENSG00000127824	ENSG00000168092	0.553146153846154	1	59413506	164762531.5	1
ENSG00000127824	ENSG00000168993	0.564030769230769	1	9288951	166621645.5	1
ENSG00000127824	ENSG00000182923	0.0438230769230769	1	7841876	15924735	1
ENSG00000127824	ENSG00000184702	0.623915384615385	1	178523016	175538515.5	1
ENSG00000127824	ENSG00000185883	0.909069230769231	1	107996612	191334861.5	1
ENSG00000127824	ENSG00000186111	0.3723	1	154575209	123892950.5	1
ENSG00000127824	ENSG00000188229	0.912292307692308	1	49449596	191346905.5	1
ENSG00000127824	ENSG00000198707	-0.0402307692307692	1	78109307	14620434.5	1
ENSG00000127824	ENSG00000204388	-0.162784615384615	1	19337927	58225542	1
ENSG00000127824	ENSG00000214078	-0.373692307692308	1	147656576	124272976	1
ENSG00000127824	ENSG00000214367	-0.333884615384615	1	9397001	113079940	1
ENSG00000127824	ENSG00000256061	0.191261538461538	1	100305422	67974581	1
ENSG00000127955	ENSG00000110711	0.134046153846154	1	56097284	48210322.5	1
ENSG00000127955	ENSG00000121281	0.0397307692307692	1	114155843	14439056	1
ENSG00000127955	ENSG00000141404	-0.198630769230769	1	139494101	70463983	1
ENSG00000127955	ENSG00000141556	-0.2855	1	138510394	98579285.5	1
ENSG00000127955	ENSG00000154478	-0.0753	1	69185551	27297216	1
ENSG00000127955	ENSG00000166170	0.244376923076923	1	95939374	85572548.5	1
ENSG00000127955	ENSG00000166226	0.0813923076923077	1	77315743	29488971	1
ENSG00000127955	ENSG00000170775	0.839730769230769	1	29127244	190605099.5	1
ENSG00000127955	ENSG00000179603	-0.0589	1	29150143	21379865	1
ENSG00000127955	ENSG00000184984	0.123253846153846	1	97399294	44410269	1
ENSG00000127955	ENSG00000186469	-0.111569230769231	1	90559501	40271938	1
ENSG00000127955	ENSG00000197930	-0.150930769230769	1	90640264	54116184.5	1
ENSG00000127990	ENSG00000131626	-0.621130769230769	1	56415537	175172289	1
ENSG00000128534	ENSG00000100410	-0.171892307692308	1	184433228	61364465.5	1
ENSG00000128534	ENSG00000101489	-0.345569230769231	1	140968058	116438408	1
ENSG00000128534	ENSG00000102103	-0.469492307692308	1	32372648	148098078	1
ENSG00000128534	ENSG00000108883	0.0436230769230769	1	130475394	15852277.5	1
ENSG00000128534	ENSG00000125351	0.047	1	34631294	17074295	1
ENSG00000128534	ENSG00000128739	-0.287223076923077	1	96675173	99112133.5	1
ENSG00000128534	ENSG00000139910	0.142030769230769	1	89085491	51007953.5	1
ENSG00000128534	ENSG00000141543	0.459946153846154	1	137149254	145941023	1
ENSG00000128534	ENSG00000168066	0.499015384615385	1	54875663	154449166	1
ENSG00000128534	ENSG00000182173	-0.280784615384615	1	135728663	97116977	1
ENSG00000128739	ENSG00000100410	-0.124615384615385	1	184439521	44890797	1
ENSG00000128739	ENSG00000101489	0.686515384615385	1	140974351	182520034.5	1
ENSG00000128739	ENSG00000108883	0.780253846153846	1	130481687	188791938.5	1
ENSG00000128739	ENSG00000141543	0.225823076923077	1	137155547	79522502	1
ENSG00000128739	ENSG00000182173	-0.520953846153847	1	135734956	158840976.5	1
ENSG00000128881	ENSG00000007047	-0.184984615384615	1	169800428	65841524.5	1
ENSG00000128881	ENSG00000103995	0.189730769230769	1	99553045	67456061	1
ENSG00000128881	ENSG00000130758	-0.228846153846154	1	167559715	80516245	1
ENSG00000128881	ENSG00000131462	0.364823076923077	1	129417878	121839781.5	1
ENSG00000128881	ENSG00000141551	-0.0563769230769231	1	138284185	20467463	1
ENSG00000128881	ENSG00000166128	0.3607	1	101011628	120698015.5	1
ENSG00000128881	ENSG00000176749	0.3029	1	127000066	103903291.5	1
ENSG00000128881	ENSG00000256061	-0.0944384615384615	1	100316416	34162233.5	1
ENSG00000128973	ENSG00000100422	-0.472607692307692	1	185806002	148791757.5	1
ENSG00000128973	ENSG00000118276	-0.646030769230769	1	140504979	178275188	1
ENSG00000128973	ENSG00000141337	0.0912846153846153	1	134650121	33034819	1
ENSG00000128973	ENSG00000177511	-0.586453846153846	1	142135646	170217804	1
ENSG00000129990	ENSG00000171189	0.0928461538461539	1	188053249	33594511	1
ENSG00000129990	ENSG00000184702	0.831823076923077	1	178538681	190440618.5	1
ENSG00000130294	ENSG00000078674	-0.304923076923077	1	36772779	104512260.5	1
ENSG00000130294	ENSG00000104133	-0.325292307692308	1	99161582	110574790.5	1
ENSG00000130294	ENSG00000126858	-0.110330769230769	1	126861735	39832129	1
ENSG00000130294	ENSG00000140983	0.302584615384615	1	106751145	103807430.5	1
ENSG00000130294	ENSG00000158560	-0.1773	1	27490584	63218250	1
ENSG00000130294	ENSG00000163913	0.173907692307692	1	7707954	62057527.5	1
ENSG00000130414	ENSG00000006695	0.302069230769231	1	123916321	103651419	1
ENSG00000130414	ENSG00000011295	0.738476923076923	1	124136814	186575383.5	1
ENSG00000130414	ENSG00000099624	-0.261530769230769	1	152996946	91070302	1
ENSG00000130414	ENSG00000104381	0.653892307692308	1	39204253	179175962.5	1
ENSG00000130414	ENSG00000107959	0.305576923076923	1	61314369	104709672	1
ENSG00000130414	ENSG00000110497	0.253553846153846	1	52847508	88524669	1
ENSG00000130414	ENSG00000110711	-0.372807692307692	1	56093104	124031749	1
ENSG00000130414	ENSG00000111775	-0.370784615384615	1	80997796	123479304	1
ENSG00000130414	ENSG00000120910	-0.131023076923077	1	37030483	47147936	1
ENSG00000130414	ENSG00000124608	0.237015384615385	1	20672403	83186046	1
ENSG00000130414	ENSG00000126858	0.258746153846154	1	126861724	90183119	1
ENSG00000130414	ENSG00000131495	-0.243384615384615	1	15764473	85251588.5	1
ENSG00000130414	ENSG00000140740	0.495676923076923	1	110881554	153756838	1
ENSG00000130414	ENSG00000140983	0.115592307692308	1	106751134	41696029.5	1
ENSG00000130414	ENSG00000151729	0.537469230769231	1	12480678	161956840	1
ENSG00000130414	ENSG00000160194	-0.327284615384615	1	189903984	111158031	1
ENSG00000130414	ENSG00000163528	-0.0650153846153847	1	5420154	23592191.5	1
ENSG00000130414	ENSG00000165943	0.584261538461539	1	94678848	169880695.5	1
ENSG00000130414	ENSG00000167792	0.446430769230769	1	56135478	142798309	1
ENSG00000130414	ENSG00000167863	0.231992307692308	1	135493659	81547422.5	1
ENSG00000130414	ENSG00000178127	0.267123076923077	1	139289563	92839033.5	1
